file,epoch,ampidx,tag,amp,Nkeep,time_idx,F,p,q,rej,minus_log10_q,weighted,renorm,error_threshold,fdr_alpha,amp_edge_left,amp_edge_right
ASCADf_E399_ANOVA_RpA_ampidx12.npz,399,12,,4.726620682049543e-05,43211,79,0.9710705166783046,0.6180119582684124,0.8964486211644512,0,0.047474596435529225,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx12.npz,399,12,,4.726620682049543e-05,43211,80,1.0528543155164307,0.26894808066178344,0.769149578185642,0,0.11398919379586862,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx12.npz,399,12,,4.726620682049543e-05,43211,81,0.8777214991902452,0.920956355102261,0.9797408033002778,0,0.008888804496644132,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx12.npz,399,12,,4.726620682049543e-05,43211,82,0.9104013475083197,0.8446726169441925,0.9181224097219484,0,0.037099412129168695,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx12.npz,399,12,,4.726620682049543e-05,43211,83,0.9686420263296988,0.628636695959524,0.8964486211644512,0,0.047474596435529225,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx12.npz,399,12,,4.726620682049543e-05,43211,84,0.9184660781202475,0.8204784219382353,0.916652715084912,0,0.03779517086148682,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx12.npz,399,12,,4.726620682049543e-05,43211,85,0.996013580726026,0.5061983547969962,0.8964486211644512,0,0.047474596435529225,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx12.npz,399,12,,4.726620682049543e-05,43211,86,0.8292730095498521,0.9783039062764066,0.9995000961585002,0,0.00021715976386923457,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx12.npz,399,12,,4.726620682049543e-05,43211,87,1.1208772187107656,0.08968418818236412,0.6853006221343965,0,0.164118873918177,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx12.npz,399,12,,4.726620682049543e-05,43211,88,1.0843818145394004,0.1693939351145014,0.7461655574046822,0,0.1271648016290352,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx12.npz,399,12,,4.726620682049543e-05,43211,89,0.9598228066156493,0.6664954024314286,0.8964486211644512,0,0.047474596435529225,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx12.npz,399,12,,4.726620682049543e-05,43211,90,1.0778881319012468,0.1875504437155806,0.7461655574046822,0,0.1271648016290352,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx12.npz,399,12,,4.726620682049543e-05,43211,91,0.8243716948233994,0.9813647548286426,0.9995000961585002,0,0.00021715976386923457,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx12.npz,399,12,,4.726620682049543e-05,43211,92,0.9677483483206838,0.6325269592790641,0.8964486211644512,0,0.047474596435529225,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx12.npz,399,12,,4.726620682049543e-05,43211,93,1.001354507582083,0.4821297119992872,0.8964486211644512,0,0.047474596435529225,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx12.npz,399,12,,4.726620682049543e-05,43211,94,1.1620452400381012,0.03849350291742115,0.34994093561291956,0,0.45600525136981096,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx12.npz,399,12,,4.726620682049543e-05,43211,95,0.7993457331618854,0.9919762312905532,0.9995000961585002,0,0.00021715976386923457,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx12.npz,399,12,,4.726620682049543e-05,43211,96,1.0739289275676667,0.19922708939540335,0.7461655574046822,0,0.1271648016290352,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx12.npz,399,12,,4.726620682049543e-05,43211,97,1.1019125071753086,0.12649819757220748,0.7461655574046822,0,0.1271648016290352,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx12.npz,399,12,,4.726620682049543e-05,43211,98,1.1135436892168808,0.10279509332015946,0.6853006221343965,0,0.164118873918177,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx12.npz,399,12,,4.726620682049543e-05,43211,99,0.951875368157847,0.6994163242136546,0.9115581507825157,0,0.04021562129488641,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,0,1.0744122990918756,0.1977770411005133,0.7380968711235633,0,0.13188663569249728,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,1,1.3552138841128238,0.0001342601683178568,0.013426016831785681,1,1.8720528126890799,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,2,0.9952780269830346,0.5095200475768067,0.8773434337461307,0,0.05683036993546571,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,3,1.0571566069843845,0.2537080881381486,0.7434567661098325,0,0.1287442817296037,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,4,0.8392623899655415,0.9707909065691956,0.9956968977150574,0,0.0018728459975051726,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,5,1.042064246210143,0.3092813555552847,0.8086732160907147,0,0.09222694083477345,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,6,1.0070746177801388,0.4565208351763457,0.8773434337461307,0,0.05683036993546571,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,7,1.105108566397172,0.11961823459900656,0.6792952598314298,0,0.16794141593516135,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,8,0.9372326711075014,0.7562995784434012,0.9216045068869101,0,0.035455410102146034,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,9,1.0006892279117974,0.48512134779005245,0.8773434337461307,0,0.05683036993546571,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,10,0.9751748407690114,0.5998966154627776,0.8840133922030942,0,0.05354115567035603,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,11,1.1611470362026122,0.03926671258254377,0.3926671258254377,0,0.40597545643325533,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,12,0.9428013069192244,0.7353027591798537,0.9216045068869101,0,0.035455410102146034,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,13,0.865085693558165,0.9415563003689142,0.9820285508344742,0,0.007875885645212034,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,14,0.9223743903592163,0.8080005177346077,0.9216045068869101,0,0.035455410102146034,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,15,1.1031586590117224,0.12378208068169094,0.6792952598314298,0,0.16794141593516135,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,16,1.123882313557617,0.08470149406598426,0.6515499543537251,0,0.18605228130446744,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,17,1.0532169599784917,0.26764443579953967,0.7434567661098325,0,0.1287442817296037,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,18,1.0543435495913693,0.2636165704381237,0.7434567661098325,0,0.1287442817296037,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,19,1.1132269149483185,0.10339271740491862,0.6792952598314298,0,0.16794141593516135,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,20,1.162902804495158,0.0377673875896678,0.3926671258254377,0,0.40597545643325533,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,21,0.9985929933971482,0.49456105208869683,0.8773434337461307,0,0.05683036993546571,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,22,1.1686042279978388,0.03322700561547676,0.3926671258254377,0,0.40597545643325533,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,23,0.9827702672283143,0.5659647738532201,0.8773434337461307,0,0.05683036993546571,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,24,1.0120930793387728,0.43427630755675983,0.8773434337461307,0,0.05683036993546571,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,25,0.9879818745334994,0.5424845106199813,0.8773434337461307,0,0.05683036993546571,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,26,1.1647437221119035,0.036247390720068884,0.3926671258254377,0,0.40597545643325533,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,27,1.020054159089035,0.3995854051374552,0.8773434337461307,0,0.05683036993546571,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,28,1.0585172058187524,0.24899291771589716,0.7434567661098325,0,0.1287442817296037,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,29,0.8828728273275824,0.9112016699252743,0.981773154792062,0,0.007988847246403325,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,30,1.182286007891677,0.0241838230176733,0.3926671258254377,0,0.40597545643325533,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,31,0.9900114714799303,0.5333179865847255,0.8773434337461307,0,0.05683036993546571,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,32,1.1835800377160208,0.023450416148593556,0.3926671258254377,0,0.40597545643325533,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,33,1.0404955897205805,0.31538255427537876,0.8086732160907147,0,0.09222694083477345,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,34,0.9573816031437016,0.6767407897761728,0.9023210530348971,0,0.0446389095167277,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,35,1.042514823083884,0.3075395630115597,0.8086732160907147,0,0.09222694083477345,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,36,1.0948773717776352,0.14265200456460025,0.6792952598314298,0,0.16794141593516135,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,37,1.2482035823556392,0.004289983403162778,0.15338902345944372,0,0.814205717450632,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,38,0.9810912474356444,0.5735017094339582,0.8773434337461307,0,0.05683036993546571,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,39,0.9289558748917884,0.785911134673983,0.9216045068869101,0,0.035455410102146034,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,40,0.9488888005212507,0.7114425191873772,0.9216045068869101,0,0.035455410102146034,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,41,1.0327164022327122,0.3464555413219972,0.854792603553666,0,0.06813924440423176,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,42,0.8642588927664617,0.9427474088010952,0.9820285508344742,0,0.007875885645212034,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,43,1.0134298453609405,0.4283953253045485,0.8773434337461307,0,0.05683036993546571,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,44,0.9857646058528821,0.5524870171900989,0.8773434337461307,0,0.05683036993546571,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,45,0.9597850877666061,0.6666544949909656,0.9023210530348971,0,0.0446389095167277,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,46,0.8929763155951027,0.8896516208396485,0.9776391437798335,0,0.009821417998363056,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,47,0.98644888663566,0.5494017592446223,0.8773434337461307,0,0.05683036993546571,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,48,1.0550757923382064,0.26101680439065456,0.7434567661098325,0,0.1287442817296037,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,49,0.9286294325303275,0.7870379236032823,0.9216045068869101,0,0.035455410102146034,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,50,0.9397500323407079,0.7469102603136506,0.9216045068869101,0,0.035455410102146034,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,51,1.0758914203556385,0.19338198593037825,0.7380968711235633,0,0.13188663569249728,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,52,1.0798286271750734,0.18199528232486062,0.7380968711235633,0,0.13188663569249728,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,53,0.9802146461657284,0.5774296280997758,0.8773434337461307,0,0.05683036993546571,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,54,0.9847395612495398,0.5571053746363306,0.8773434337461307,0,0.05683036993546571,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,55,0.9798534265279931,0.5790466662724463,0.8773434337461307,0,0.05683036993546571,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,56,1.238848901190953,0.005591798768018075,0.15338902345944372,0,0.814205717450632,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,57,1.012491843383853,0.43251985529412995,0.8773434337461307,0,0.05683036993546571,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,58,0.899459341024455,0.8740853814635426,0.9712059794039363,0,0.012688652448656317,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,59,0.8819295038934644,0.9130490339566176,0.981773154792062,0,0.007988847246403325,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,60,1.0794488013336043,0.18307395648203884,0.7380968711235633,0,0.13188663569249728,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,61,1.0714080207770027,0.20690051938042153,0.7380968711235633,0,0.13188663569249728,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,62,0.6971270149600008,0.9999312324533246,0.9999312324533246,0,2.9866392986206163e-05,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,63,0.9748968854167526,0.601129106698104,0.8840133922030942,0,0.05354115567035603,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,64,1.1074504704987744,0.11475530106757037,0.6792952598314298,0,0.16794141593516135,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,65,1.0677133546112607,0.21847983669672,0.7380968711235633,0,0.13188663569249728,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,66,1.0701738502088298,0.2107245593390954,0.7380968711235633,0,0.13188663569249728,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,67,1.026058970550852,0.37403420800629017,0.8773434337461307,0,0.05683036993546571,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,68,0.9214311992709169,0.8110560664887598,0.9216045068869101,0,0.035455410102146034,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,69,1.0084548417554244,0.45037894883506735,0.8773434337461307,0,0.05683036993546571,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,70,0.9697259031934166,0.6239040227116444,0.8911627521426411,0,0.05004297396228274,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,71,1.01544528957423,0.4195686491444145,0.8773434337461307,0,0.05683036993546571,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,72,1.031735487719667,0.35046496745700306,0.854792603553666,0,0.06813924440423176,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,73,1.020388896749992,0.3981458929481454,0.8773434337461307,0,0.05683036993546571,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,74,0.9488220054129781,0.7117091641636845,0.9216045068869101,0,0.035455410102146034,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,75,1.0024425619539112,0.47724206809309755,0.8773434337461307,0,0.05683036993546571,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,76,1.063338832406249,0.2326968498059665,0.7434567661098325,0,0.1287442817296037,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,77,1.235519027541067,0.006135560938377749,0.15338902345944372,0,0.814205717450632,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,78,0.9807642102206028,0.5749677143545209,0.8773434337461307,0,0.05683036993546571,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,79,0.9222890652555922,0.8082780868191389,0.9216045068869101,0,0.035455410102146034,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,80,0.9971251331758506,0.5011810767226768,0.8773434337461307,0,0.05683036993546571,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,81,0.9381866028782315,0.7527618821342732,0.9216045068869101,0,0.035455410102146034,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,82,0.9656452464664567,0.6416371815427016,0.8911627521426411,0,0.05004297396228274,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,83,0.9397510451512422,0.746906448251048,0.9216045068869101,0,0.035455410102146034,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,84,0.9249363854039307,0.7995602194422758,0.9216045068869101,0,0.035455410102146034,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,85,1.0171176094462029,0.41228388698534335,0.8773434337461307,0,0.05683036993546571,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,86,0.8761296701569513,0.9238074225432034,0.9820285508344742,0,0.007875885645212034,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,87,1.1501364362390567,0.04984867715041286,0.4531697922764805,0,0.34373904736308697,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,88,1.0984714218666443,0.13422451092729604,0.6792952598314298,0,0.16794141593516135,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,89,0.9593872542600896,0.6683314382682388,0.9023210530348971,0,0.0446389095167277,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,90,1.0674951358365465,0.21917606862941086,0.7380968711235633,0,0.13188663569249728,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,91,0.831251938727019,0.9769567564517656,0.9956968977150574,0,0.0018728459975051726,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,92,0.9675618568324217,0.6333373412489304,0.8911627521426411,0,0.05004297396228274,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,93,0.9695764833527661,0.62455736529156,0.8911627521426411,0,0.05004297396228274,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,94,1.1334886966357474,0.07021337777528958,0.5851114814607465,0,0.23276137978002956,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,95,0.816054933860722,0.9857399287379068,0.9956968977150574,0,0.0018728459975051726,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,96,1.0667919008847284,0.22142906133706897,0.7380968711235633,0,0.13188663569249728,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,97,1.1014933617227254,0.12742163281324692,0.6792952598314298,0,0.16794141593516135,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,98,1.0955343060031948,0.14108407343395202,0.6792952598314298,0,0.16794141593516135,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx13.npz,399,13,,5.5143907957244664e-05,41775,99,0.918546011180326,0.82022801112935,0.9216045068869101,0,0.035455410102146034,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx14.npz,399,14,,6.30216090939939e-05,40405,0,1.1079835246100338,0.11366939103850482,0.6686434766970871,0,0.1748053880249966,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx14.npz,399,14,,6.30216090939939e-05,40405,1,1.3243195790456086,0.00039502903136978684,0.019751451568489342,1,1.7044009818086823,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx14.npz,399,14,,6.30216090939939e-05,40405,2,1.003554282476639,0.4722553155048068,0.8433130634014406,0,0.07401117215099658,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx14.npz,399,14,,6.30216090939939e-05,40405,3,1.0167124368950806,0.41404550003412166,0.8433130634014406,0,0.07401117215099658,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx14.npz,399,14,,6.30216090939939e-05,40405,4,0.866479335187675,0.9395063754596106,0.9889540794311691,0,0.00482387373411933,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx14.npz,399,14,,6.30216090939939e-05,40405,5,1.0037211105928328,0.4715076580590767,0.8433130634014406,0,0.07401117215099658,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx14.npz,399,14,,6.30216090939939e-05,40405,6,1.0230727497519259,0.38666714616130515,0.8433130634014406,0,0.07401117215099658,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx14.npz,399,14,,6.30216090939939e-05,40405,7,1.1431046216562908,0.05776423985522039,0.5206556460926863,0,0.2834494176722103,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx14.npz,399,14,,6.30216090939939e-05,40405,8,0.9078329035931735,0.8519314216649605,0.9343529338620059,0,0.02948904638624841,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx14.npz,399,14,,6.30216090939939e-05,40405,9,1.0918447131668148,0.15005101613840166,0.7145286482781031,0,0.14598035394134878,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx14.npz,399,14,,6.30216090939939e-05,40405,10,0.9800588416948072,0.5781271878688223,0.8744286159972958,0,0.058275638379527164,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx14.npz,399,14,,6.30216090939939e-05,40405,11,1.1294554302483508,0.07603571303846346,0.5503563033279701,0,0.2593560551084609,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx14.npz,399,14,,6.30216090939939e-05,40405,12,0.9497028975560861,0.7081843011487061,0.9009668438321202,0,0.04529119104724584,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx14.npz,399,14,,6.30216090939939e-05,40405,13,0.9122859814382228,0.8392082090850782,0.9343529338620059,0,0.02948904638624841,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx14.npz,399,14,,6.30216090939939e-05,40405,14,0.9442304745057507,0.7297831435040174,0.9009668438321202,0,0.04529119104724584,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx14.npz,399,14,,6.30216090939939e-05,40405,15,1.0921512083392282,0.14929120576492483,0.7145286482781031,0,0.14598035394134878,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx14.npz,399,14,,6.30216090939939e-05,40405,16,1.0979683269925098,0.1353821837846877,0.7145286482781031,0,0.14598035394134878,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx14.npz,399,14,,6.30216090939939e-05,40405,17,1.0422839495103737,0.30843153530354384,0.7908500905219072,0,0.10190583133064464,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx14.npz,399,14,,6.30216090939939e-05,40405,18,0.9818401474525567,0.5701420357718531,0.8744286159972958,0,0.058275638379527164,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx14.npz,399,14,,6.30216090939939e-05,40405,19,1.0073055610306958,0.455492035916766,0.8433130634014406,0,0.07401117215099658,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx14.npz,399,14,,6.30216090939939e-05,40405,20,1.141667090610113,0.05950231236603987,0.5206556460926863,0,0.2834494176722103,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx14.npz,399,14,,6.30216090939939e-05,40405,21,1.051283037192336,0.27463719466308056,0.782674130101268,0,0.10641902077312008,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx14.npz,399,14,,6.30216090939939e-05,40405,22,1.1532363870908087,0.046654990701173404,0.5183887855685934,0,0.2853444022346045,0,0,,,,
ASCADf_E399_ANOVA_RpA_ampidx14.npz,399,14,,6.30216090939939e-05,40405,23,0.9873928628961363,0.5451430624073892,0.8744286159972958,0,0.058275638379527164,0,0,,,,
